powertrain,vehicle_type,quantile,miles
Diesel,SUV,71,32.85855419081306
Diesel,SUV,72,33.237669691478494
Diesel,SUV,73,33.62795924193216
Diesel,SUV,74,34.021243470054046
Diesel,SUV,75,34.42503755515986
Diesel,SUV,76,34.85873561349493
Diesel,SUV,77,35.29243367183001
Diesel,SUV,78,35.75802388917145
Diesel,SUV,79,36.229379487191444
Diesel,SUV,80,36.739449751799306
Diesel,SUV,81,37.28439519541035
Diesel,SUV,82,37.83527085507022
Diesel,SUV,83,38.401871026907216
Diesel,SUV,84,38.97801746229369
Diesel,SUV,85,39.62549289359413
Diesel,SUV,86,40.27825741972961
Diesel,SUV,87,41.02909759770275
Diesel,SUV,88,41.78197327414617
Diesel,SUV,89,42.64433877678759
Diesel,SUV,90,43.52153317529155
Diesel,SUV,91,44.47550691900065
Diesel,SUV,92,45.53096283089833
Diesel,SUV,93,46.70605575738262
Diesel,SUV,94,48.22787338060643
Diesel,SUV,95,49.91450141603357
Diesel,SUV,96,51.94964073796951
Diesel,SUV,97,54.83378221789162
Diesel,SUV,98,58.95849625115239
Diesel,SUV,99,65.56953213628333
Flex Fuel,All,1,5.77894732447594
Flex Fuel,All,2,8.29851999422107
Flex Fuel,All,3,9.999818285327692
Flex Fuel,All,4,11.332600089279453
Flex Fuel,All,5,12.490128671871066
Flex Fuel,All,6,13.484771227090718
Flex Fuel,All,7,14.350184322542235
Flex Fuel,All,8,15.094835544955437
Flex Fuel,All,9,15.775471019667235
Flex Fuel,All,10,16.400632082621012
Flex Fuel,All,11,16.977368626406975
Flex Fuel,All,12,17.539062600080978
Flex Fuel,All,13,18.093742181933433
Flex Fuel,All,14,18.631534790331635
Flex Fuel,All,15,19.14355018727528
Flex Fuel,All,16,19.582521820506777
Flex Fuel,All,17,20.003480321054237
Flex Fuel,All,18,20.43778433671345
Flex Fuel,All,19,20.871219877114953
Flex Fuel,All,20,21.26613143335732
Flex Fuel,All,21,21.661042989599682
Flex Fuel,All,22,22.031806359001013
Flex Fuel,All,23,22.39901296253528
Flex Fuel,All,24,22.778100386259293
Flex Fuel,All,25,23.162076964632135
Flex Fuel,All,26,23.531712172791494
Flex Fuel,All,27,23.885547457248983
Flex Fuel,All,28,24.23879571414118
Flex Fuel,All,29,24.583429733634325
Flex Fuel,All,30,24.92806375312747
Flex Fuel,All,31,25.263716979041035
Flex Fuel,All,32,25.589321327027463
Flex Fuel,All,33,25.91492567501389
Flex Fuel,All,34,26.22840564647496
Flex Fuel,All,35,26.53992056101942
Flex Fuel,All,36,26.864003157410668
Flex Fuel,All,37,27.198775415786173
Flex Fuel,All,38,27.533206989202547
Flex Fuel,All,39,27.864048820276093
Flex Fuel,All,40,28.19489065134964
Flex Fuel,All,41,28.516696286523636
Flex Fuel,All,42,28.80818915890448
Flex Fuel,All,43,29.099682031285322
Flex Fuel,All,44,29.414185755460807
Flex Fuel,All,45,29.754537454263165
Flex Fuel,All,46,30.094889153065523
Flex Fuel,All,47,30.416089810639455
Flex Fuel,All,48,30.730773408860507
Flex Fuel,All,49,31.045457007081563
Flex Fuel,All,50,31.36098029254407
Flex Fuel,All,51,31.676720263143327
Flex Fuel,All,52,31.992460233742587
Flex Fuel,All,53,32.320670519384166
Flex Fuel,All,54,32.6508611444596
Flex Fuel,All,55,32.98105176953503
Flex Fuel,All,56,33.28690015755047
Flex Fuel,All,57,33.59172455163063
Flex Fuel,All,58,33.90572531593759
Flex Fuel,All,59,34.265388942721145
Flex Fuel,All,60,34.625052569504696
Flex Fuel,All,61,34.988735045982565
Flex Fuel,All,62,35.35523263579391
Flex Fuel,All,63,35.72173022560526
Flex Fuel,All,64,36.09719270183877
Flex Fuel,All,65,36.4734518560881
Flex Fuel,All,66,36.851730365893275
Flex Fuel,All,67,37.2405499630471
Flex Fuel,All,68,37.62936956020093
Flex Fuel,All,69,38.02835401376381
Flex Fuel,All,70,38.44015224785517
Flex Fuel,All,71,38.851950481946524
Flex Fuel,All,72,39.278110576154084
Flex Fuel,All,73,39.708907426067476
Flex Fuel,All,74,40.14401057825102
Flex Fuel,All,75,40.60712824577057
Flex Fuel,All,76,41.070245913290115
Flex Fuel,All,77,41.55619879733508
Flex Fuel,All,78,42.05768223519968
Flex Fuel,All,79,42.57071890410649
Flex Fuel,All,80,43.136458660628634
Flex Fuel,All,81,43.702198417150775
Flex Fuel,All,82,44.2740640718352
Flex Fuel,All,83,44.84675399484268
Flex Fuel,All,84,45.490071543460004
Flex Fuel,All,85,46.16298481280199
Flex Fuel,All,86,46.85962703247445
Flex Fuel,All,87,47.56791864503644
Flex Fuel,All,88,48.435647708266785
Flex Fuel,All,89,49.34060143949411
Flex Fuel,All,90,50.279305552523944
Flex Fuel,All,91,51.296173210995846
Flex Fuel,All,92,52.48605036755356
Flex Fuel,All,93,53.80816078866502
Flex Fuel,All,94,55.28918737219132
Flex Fuel,All,95,57.00985686609285
Flex Fuel,All,96,59.200713616891164
Flex Fuel,All,97,62.14180563951274
Flex Fuel,All,98,66.20693207633798
Flex Fuel,All,99,74.01438026116124
Flex Fuel,CUV,1,6.503598816152704
Flex Fuel,CUV,2,8.768059010561851
Flex Fuel,CUV,3,10.393845191740919
Flex Fuel,CUV,4,11.617642715534673
Flex Fuel,CUV,5,12.627481433134871
Flex Fuel,CUV,6,13.485921016410062
Flex Fuel,CUV,7,14.269281097389698
Flex Fuel,CUV,8,14.940842230655237
Flex Fuel,CUV,9,15.560491444730436
Flex Fuel,CUV,10,16.14021262792371
Flex Fuel,CUV,11,16.653797338390937
Flex Fuel,CUV,12,17.15073042027908
Flex Fuel,CUV,13,17.61552408442405
Flex Fuel,CUV,14,18.069794072259835
Flex Fuel,CUV,15,18.51357065073688
Flex Fuel,CUV,16,18.925389821006736
Flex Fuel,CUV,17,19.30716287024802
Flex Fuel,CUV,18,19.685724125303594
Flex Fuel,CUV,19,20.05961370610828
Flex Fuel,CUV,20,20.428552660131658
Flex Fuel,CUV,21,20.7805011069811
Flex Fuel,CUV,22,21.132449553830543
Flex Fuel,CUV,23,21.466678908616878
Flex Fuel,CUV,24,21.798936878790062
Flex Fuel,CUV,25,22.126162078212552
Flex Fuel,CUV,26,22.447113978006687
Flex Fuel,CUV,27,22.76806587780082
Flex Fuel,CUV,28,23.076392063932975
Flex Fuel,CUV,29,23.382978453642217
Flex Fuel,CUV,30,23.687918791196687
Flex Fuel,CUV,31,23.98649875587346
Flex Fuel,CUV,32,24.28507872055023
Flex Fuel,CUV,33,24.58094713033421
Flex Fuel,CUV,34,24.872266181136773
Flex Fuel,CUV,35,25.16358523193934
Flex Fuel,CUV,36,25.45288322938508
Flex Fuel,CUV,37,25.73999728996275
Flex Fuel,CUV,38,26.02711135054042
Flex Fuel,CUV,39,26.307849465459316
Flex Fuel,CUV,40,26.58443968096348
Flex Fuel,CUV,41,26.861029896467645
Flex Fuel,CUV,42,27.150559739619833
Flex Fuel,CUV,43,27.444447705950374
Flex Fuel,CUV,44,27.738335672280915
Flex Fuel,CUV,45,27.99412168921453
Flex Fuel,CUV,46,28.24617737343153
Flex Fuel,CUV,47,28.525536320415977
Flex Fuel,CUV,48,28.834947411477923
Flex Fuel,CUV,49,29.14435850253987
Flex Fuel,CUV,50,29.42004541993017
Flex Fuel,CUV,51,29.69427322736227
Flex Fuel,CUV,52,29.968501034794375
Flex Fuel,CUV,53,30.252608169512907
Flex Fuel,CUV,54,30.537205394550412
Flex Fuel,CUV,55,30.839805256444187
Flex Fuel,CUV,56,31.14984939575077
Flex Fuel,CUV,57,31.454970010787633
Flex Fuel,CUV,58,31.756628818353605
Flex Fuel,CUV,59,32.05828762591957
Flex Fuel,CUV,60,32.36974808203606
Flex Fuel,CUV,61,32.68341799906582
Flex Fuel,CUV,62,32.99708791609558
Flex Fuel,CUV,63,33.32619886480609
Flex Fuel,CUV,64,33.65603856996279
Flex Fuel,CUV,65,33.98597142416121
Flex Fuel,CUV,66,34.32674610223295
Flex Fuel,CUV,67,34.6675207803047
Flex Fuel,CUV,68,35.01199229042768
Flex Fuel,CUV,69,35.380700370834155
Flex Fuel,CUV,70,35.74940845124064
Flex Fuel,CUV,71,36.124960824337
Flex Fuel,CUV,72,36.51261395734633
Flex Fuel,CUV,73,36.90026709035566
Flex Fuel,CUV,74,37.3030393775028
Flex Fuel,CUV,75,37.71322104902934
Flex Fuel,CUV,76,38.1273420913067
Flex Fuel,CUV,77,38.56254065870909
Flex Fuel,CUV,78,38.99773922611148
Flex Fuel,CUV,79,39.47694228599749
Flex Fuel,CUV,80,39.967353297988986
Flex Fuel,CUV,81,40.46954429983119
Flex Fuel,CUV,82,40.983444248553354
Flex Fuel,CUV,83,41.527445233908885
Flex Fuel,CUV,84,42.1119720734302
Flex Fuel,CUV,85,42.736108042249754
Flex Fuel,CUV,86,43.38914758310505
Flex Fuel,CUV,87,44.0859698305764
Flex Fuel,CUV,88,44.79754635101573
Flex Fuel,CUV,89,45.56339327537078
Flex Fuel,CUV,90,46.41679612079007
Flex Fuel,CUV,91,47.37462833837858
Flex Fuel,CUV,92,48.46753344831967
Flex Fuel,CUV,93,49.66650215319399
Flex Fuel,CUV,94,51.016707137950995
Flex Fuel,CUV,95,52.57873191618166
Flex Fuel,CUV,96,54.305775402643484
Flex Fuel,CUV,97,57.0497225783162
Flex Fuel,CUV,98,60.87742385993762
Flex Fuel,CUV,99,67.47081579072096
Flex Fuel,Car,1,5.035845320315919
Flex Fuel,Car,2,7.098356749449444
Flex Fuel,Car,3,8.513232336837186
Flex Fuel,Car,4,9.659330300630984
Flex Fuel,Car,5,10.587548601736284
Flex Fuel,Car,6,11.444423324443868
Flex Fuel,Car,7,12.23244802740258
Flex Fuel,Car,8,12.941787219161235
Flex Fuel,Car,9,13.52588718569323
Flex Fuel,Car,10,14.142357785171422
Flex Fuel,Car,11,14.714387157770348
Flex Fuel,Car,12,15.22613378990994
Flex Fuel,Car,13,15.711683185289505
Flex Fuel,Car,14,16.178385077802904
Flex Fuel,Car,15,16.628742527159073
Flex Fuel,Car,16,17.069480007154727
Flex Fuel,Car,17,17.49082900047526
Flex Fuel,Car,18,17.9003794990434
Flex Fuel,Car,19,18.30430688091699
Flex Fuel,Car,20,18.702303130495444
Flex Fuel,Car,21,19.08574888589395
Flex Fuel,Car,22,19.428909250084203
Flex Fuel,Car,23,19.772007442483247
Flex Fuel,Car,24,20.105197817684633
Flex Fuel,Car,25,20.438388192886023
Flex Fuel,Car,26,20.778429741243382
Flex Fuel,Car,27,21.12136657290916
Flex Fuel,Car,28,21.459517566762454
Flex Fuel,Car,29,21.782471605751965
Flex Fuel,Car,30,22.105425644741477
Flex Fuel,Car,31,22.42487974124446
Flex Fuel,Car,32,22.741619692748603
Flex Fuel,Car,33,23.05835964425275
Flex Fuel,Car,34,23.371886999824728
Flex Fuel,Car,35,23.684836957294404
Flex Fuel,Car,36,23.99500757407699
Flex Fuel,Car,37,24.281012895680178
Flex Fuel,Car,38,24.56701821728337
Flex Fuel,Car,39,24.863123955719047
Flex Fuel,Car,40,25.16979371556044
Flex Fuel,Car,41,25.481994768354472
Flex Fuel,Car,42,25.82634441265477
Flex Fuel,Car,43,26.170694056955064
Flex Fuel,Car,44,26.441510316041285
Flex Fuel,Car,45,26.70984703166924
Flex Fuel,Car,46,27.011889565164726
Flex Fuel,Car,47,27.33449812026682
Flex Fuel,Car,48,27.65710667536892
Flex Fuel,Car,49,27.975848595292117
Flex Fuel,Car,50,28.294093135248904
Flex Fuel,Car,51,28.61233767520569
Flex Fuel,Car,52,28.930955386711254
Flex Fuel,Car,53,29.24958251886499
Flex Fuel,Car,54,29.56807260611164
Flex Fuel,Car,55,29.885666468355435
Flex Fuel,Car,56,30.203260330599228
Flex Fuel,Car,57,30.523862632253397
Flex Fuel,Car,58,30.850616483278852
Flex Fuel,Car,59,31.177370334304307
Flex Fuel,Car,60,31.522348898216357
Flex Fuel,Car,61,31.87812763948702
Flex Fuel,Car,62,32.23195846448447
Flex Fuel,Car,63,32.581029448122436
Flex Fuel,Car,64,32.9301004317604
Flex Fuel,Car,65,33.293474183257715
Flex Fuel,Car,66,33.65875036876437
Flex Fuel,Car,67,34.03235216956807
Flex Fuel,Car,68,34.42222718195146
Flex Fuel,Car,69,34.81210219433485
Flex Fuel,Car,70,35.23122237967754
Flex Fuel,Car,71,35.653361321480666
Flex Fuel,Car,72,36.08327417537334
Flex Fuel,Car,73,36.5205318806062
Flex Fuel,Car,74,36.959207872200714
Flex Fuel,Car,75,37.40054484918951
Flex Fuel,Car,76,37.84914333492515
Flex Fuel,Car,77,38.32822557574775
Flex Fuel,Car,78,38.80730781657036
Flex Fuel,Car,79,39.321459164640594
Flex Fuel,Car,80,39.83878167642233
Flex Fuel,Car,81,40.39164871700399
Flex Fuel,Car,82,40.9631780552525
Flex Fuel,Car,83,41.55258157143616
Flex Fuel,Car,84,42.16155817538636
Flex Fuel,Car,85,42.78571693473952
Flex Fuel,Car,86,43.429467308172285
Flex Fuel,Car,87,44.199243387063255
Flex Fuel,Car,88,44.99518125919058
Flex Fuel,Car,89,45.81762849758205
Flex Fuel,Car,90,46.67394469387229
Flex Fuel,Car,91,47.55947617593845
Flex Fuel,Car,92,48.642906661262
Flex Fuel,Car,93,49.86563603827094
Flex Fuel,Car,94,51.19941357753362
Flex Fuel,Car,95,52.73046776740175
Flex Fuel,Car,96,54.66687296179191
Flex Fuel,Car,97,57.1589488797905
Flex Fuel,Car,98,60.501851502319376
Flex Fuel,Car,99,66.31074706212108
Flex Fuel,Minivan,1,7.142482709833574
Flex Fuel,Minivan,2,10.148557710622987
Flex Fuel,Minivan,3,12.249799755690416
Flex Fuel,Minivan,4,13.98623835346379
Flex Fuel,Minivan,5,15.34567048606623
Flex Fuel,Minivan,6,16.481888438448948
Flex Fuel,Minivan,7,17.494597646792347
Flex Fuel,Minivan,8,18.399637622889703
Flex Fuel,Minivan,9,19.23578310579321
Flex Fuel,Minivan,10,20.040459366044622
Flex Fuel,Minivan,11,20.681672907203012
Flex Fuel,Minivan,12,21.31183822046615
Flex Fuel,Minivan,13,21.939498480789755
Flex Fuel,Minivan,14,22.590673925773938
Flex Fuel,Minivan,15,23.167157128047933
Flex Fuel,Minivan,16,23.710350006584978
Flex Fuel,Minivan,17,24.22177963920421
Flex Fuel,Minivan,18,24.715791889532372
Flex Fuel,Minivan,19,25.204810674942284
Flex Fuel,Minivan,20,25.691069658406956
Flex Fuel,Minivan,21,26.163471082178123
Flex Fuel,Minivan,22,26.62515045946974
Flex Fuel,Minivan,23,27.082379906876564
Flex Fuel,Minivan,24,27.52938774940266
Flex Fuel,Minivan,25,27.976395591928753
Flex Fuel,Minivan,26,28.40182101280467
Flex Fuel,Minivan,27,28.825280471830553
Flex Fuel,Minivan,28,29.246417251528385
Flex Fuel,Minivan,29,29.663010200226296
Flex Fuel,Minivan,30,30.079603148924214
Flex Fuel,Minivan,31,30.47085434075321
Flex Fuel,Minivan,32,30.852949379824015
Flex Fuel,Minivan,33,31.233569049904826
Flex Fuel,Minivan,34,31.604296126472985
Flex Fuel,Minivan,35,31.975023203041147
Flex Fuel,Minivan,36,32.36182146849352
Flex Fuel,Minivan,37,32.76972672168094
Flex Fuel,Minivan,38,33.17763197486836
Flex Fuel,Minivan,39,33.55304508348622
Flex Fuel,Minivan,40,33.91712228098494
Flex Fuel,Minivan,41,34.282234181437
Flex Fuel,Minivan,42,34.66894761126874
Flex Fuel,Minivan,43,35.05566104110048
Flex Fuel,Minivan,44,35.436700839313225
Flex Fuel,Minivan,45,35.80655300492935
Flex Fuel,Minivan,46,36.176405170545465
Flex Fuel,Minivan,47,36.55281767470781
Flex Fuel,Minivan,48,36.934165063380846
Flex Fuel,Minivan,49,37.31551245205387
Flex Fuel,Minivan,50,37.71419052760426
Flex Fuel,Minivan,51,38.118961092490196
Flex Fuel,Minivan,52,38.46168196139199
Flex Fuel,Minivan,53,38.7830541410732
Flex Fuel,Minivan,54,39.1486854411671
Flex Fuel,Minivan,55,39.52495828839192
Flex Fuel,Minivan,56,39.90215692287568
Flex Fuel,Minivan,57,40.287674636534355
Flex Fuel,Minivan,58,40.67319235019302
Flex Fuel,Minivan,59,41.05340823608512
Flex Fuel,Minivan,60,41.423635054900004
Flex Fuel,Minivan,61,41.793861873714896
Flex Fuel,Minivan,62,42.172011657390314
Flex Fuel,Minivan,63,42.55608597112911
Flex Fuel,Minivan,64,42.94016028486791
Flex Fuel,Minivan,65,43.32602075089398
Flex Fuel,Minivan,66,43.712230118280395
Flex Fuel,Minivan,67,44.10212201664202
Flex Fuel,Minivan,68,44.506427741694324
Flex Fuel,Minivan,69,44.91073346674661
Flex Fuel,Minivan,70,45.323802414303564
Flex Fuel,Minivan,71,45.74295002890267
Flex Fuel,Minivan,72,46.162097643501774
Flex Fuel,Minivan,73,46.65641780186118
Flex Fuel,Minivan,74,47.14543025933055
Flex Fuel,Minivan,75,47.47454433219598
Flex Fuel,Minivan,76,47.83659239370538
Flex Fuel,Minivan,77,48.2812800036891
Flex Fuel,Minivan,78,48.72922180753671
Flex Fuel,Minivan,79,49.21695887162457
Flex Fuel,Minivan,80,49.712037091868055
Flex Fuel,Minivan,81,50.26175392296692
Flex Fuel,Minivan,82,50.81297600860582
Flex Fuel,Minivan,83,51.379538233484304
Flex Fuel,Minivan,84,51.94610045836278
Flex Fuel,Minivan,85,52.55834527691616
Flex Fuel,Minivan,86,53.17487343242679
Flex Fuel,Minivan,87,53.86718000951899
Flex Fuel,Minivan,88,54.578561286737774
Flex Fuel,Minivan,89,55.37876448585015
Flex Fuel,Minivan,90,56.22759336426692
Flex Fuel,Minivan,91,57.15177793661718
Flex Fuel,Minivan,92,58.1106046608457
Flex Fuel,Minivan,93,59.15075773912783
Flex Fuel,Minivan,94,60.444934110461574
Flex Fuel,Minivan,95,62.15106729563983
Flex Fuel,Minivan,96,64.04990002025382
Flex Fuel,Minivan,97,66.50023992464493
Flex Fuel,Minivan,98,70.29238116038599
Flex Fuel,Minivan,99,76.15447835708676
Flex Fuel,Pickup,1,4.721672735504051
Flex Fuel,Pickup,2,7.176312047754137
Flex Fuel,Pickup,3,8.829694822111033
Flex Fuel,Pickup,4,10.276611139315106
Flex Fuel,Pickup,5,11.436281772060916
Flex Fuel,Pickup,6,12.449294420133464
Flex Fuel,Pickup,7,13.324706926414702
Flex Fuel,Pickup,8,14.147536327509458
Flex Fuel,Pickup,9,14.865590709113325
Flex Fuel,Pickup,10,15.541539453600208
Flex Fuel,Pickup,11,16.187566852883304
Flex Fuel,Pickup,12,16.79386145762798
Flex Fuel,Pickup,13,17.343136151151633
Flex Fuel,Pickup,14,17.83686130719389
Flex Fuel,Pickup,15,18.326222211908053
Flex Fuel,Pickup,16,18.806235241399413
Flex Fuel,Pickup,17,19.24147053034072
Flex Fuel,Pickup,18,19.71019274683402
Flex Fuel,Pickup,19,20.195178825823202
Flex Fuel,Pickup,20,20.608474577081658
Flex Fuel,Pickup,21,21.013968634828455
Flex Fuel,Pickup,22,21.398917762719407
Flex Fuel,Pickup,23,21.77617705236989
Flex Fuel,Pickup,24,22.176685089050338
Flex Fuel,Pickup,25,22.588589939095435
Flex Fuel,Pickup,26,22.971866360518163
Flex Fuel,Pickup,27,23.333070314941395
Flex Fuel,Pickup,28,23.693839651205035
Flex Fuel,Pickup,29,24.053125630045223
Flex Fuel,Pickup,30,24.412411608885407
Flex Fuel,Pickup,31,24.74278634115397
Flex Fuel,Pickup,32,25.060855883707507
Flex Fuel,Pickup,33,25.389591649788482
Flex Fuel,Pickup,34,25.746630233027844
Flex Fuel,Pickup,35,26.10366881626721
Flex Fuel,Pickup,36,26.441249417772926
Flex Fuel,Pickup,37,26.775456406920114
Flex Fuel,Pickup,38,27.109440851298302
Flex Fuel,Pickup,39,27.442660298702265
Flex Fuel,Pickup,40,27.775879746106224
Flex Fuel,Pickup,41,28.10361571652165
Flex Fuel,Pickup,42,28.42520335044351
Flex Fuel,Pickup,43,28.746790984365372
Flex Fuel,Pickup,44,29.080929369698453
Flex Fuel,Pickup,45,29.42037132414927
Flex Fuel,Pickup,46,29.759813278600085
Flex Fuel,Pickup,47,30.083673014685086
Flex Fuel,Pickup,48,30.407442186857807
Flex Fuel,Pickup,49,30.733651151430955
Flex Fuel,Pickup,50,31.06881328138055
Flex Fuel,Pickup,51,31.40397541133014
Flex Fuel,Pickup,52,31.738585060652024
Flex Fuel,Pickup,53,32.07208793841626
Flex Fuel,Pickup,54,32.40559081618049
Flex Fuel,Pickup,55,32.73477811021732
Flex Fuel,Pickup,56,33.0585302591973
Flex Fuel,Pickup,57,33.38228240817727
Flex Fuel,Pickup,58,33.74730566516216
Flex Fuel,Pickup,59,34.11923124399689
Flex Fuel,Pickup,60,34.49958764525732
Flex Fuel,Pickup,61,34.891877345535036
Flex Fuel,Pickup,62,35.28416704581276
Flex Fuel,Pickup,63,35.66509002864671
Flex Fuel,Pickup,64,36.04059107403988
Flex Fuel,Pickup,65,36.416092119433046
Flex Fuel,Pickup,66,36.826143264308584
Flex Fuel,Pickup,67,37.23952106051966
Flex Fuel,Pickup,68,37.66043722829037
Flex Fuel,Pickup,69,38.09599959114594
Flex Fuel,Pickup,70,38.53156195400152
Flex Fuel,Pickup,71,38.972893719672385
Flex Fuel,Pickup,72,39.41545863909296
Flex Fuel,Pickup,73,39.880498394260954
Flex Fuel,Pickup,74,40.365656681866064
Flex Fuel,Pickup,75,40.85213348139719
Flex Fuel,Pickup,76,41.343627938551364
Flex Fuel,Pickup,77,41.835122395705525
Flex Fuel,Pickup,78,42.42082791239874
Flex Fuel,Pickup,79,43.01666410064837
Flex Fuel,Pickup,80,43.635693546082706
Flex Fuel,Pickup,81,44.2632657896316
Flex Fuel,Pickup,82,44.93184848451531
Flex Fuel,Pickup,83,45.637008297213185
Flex Fuel,Pickup,84,46.36392218362458
Flex Fuel,Pickup,85,47.124768933611705
Flex Fuel,Pickup,86,47.929681768427436
Flex Fuel,Pickup,87,48.81312947833759
Flex Fuel,Pickup,88,49.7572931415534
Flex Fuel,Pickup,89,50.763581671134936
Flex Fuel,Pickup,90,51.91406097373722
Flex Fuel,Pickup,91,53.13100424171373
Flex Fuel,Pickup,92,54.51831570059075
Flex Fuel,Pickup,93,56.09979191441299
Flex Fuel,Pickup,94,57.868825944944454
Flex Fuel,Pickup,95,60.01896044412087
Flex Fuel,Pickup,96,62.731763478620664
Flex Fuel,Pickup,97,66.1384909746289
Flex Fuel,Pickup,98,71.16211742825094
Flex Fuel,Pickup,99,79.86518439105366
Flex Fuel,SUV,1,9.468338220119808
Flex Fuel,SUV,2,12.10249886562973
Flex Fuel,SUV,3,13.82898081358613
