listing_year,state,year,vehicle_type,avg_price,n_listings,dep_annual_rate,n_make_model_year
2018,AK,2016,suv,41883.81435940871,329,0.06493018263220596,1561
2018,AK,2017,cuv,33197.77363700029,565,0.06493018263220596,1561
2018,AK,2017,car,28537.49907386218,366,0.06493018263220596,1561
2018,AK,2017,minivan,31606.1588633303,83,0.06493018263220596,1561
2018,AK,2017,pickup,52669.88995368858,525,0.06493018263220596,1561
2018,AK,2017,suv,47411.2379291135,362,0.06493018263220596,1561
2018,AK,2018,cuv,37390.16496884087,137,0.06493018263220596,1561
2018,AK,2018,car,34527.911849607954,44,0.06493018263220596,1561
2018,AK,2018,minivan,54350.40568235559,2,0.06493018263220596,1561
2018,AK,2018,pickup,57040.9282971561,50,0.06493018263220596,1561
2018,AK,2018,suv,49531.61387157824,40,0.06493018263220596,1561
2018,AK,2019,suv,31228.116421879447,3,0.06493018263220596,1561
2018,AK,2019,pickup,74303.38399065923,2,0.06493018263220596,1561
2018,AK,2019,car,63436.21736757815,1,0.06493018263220596,1561
2018,AL,2004,cuv,8559.997219782534,99,0.08462996862151828,2429
2018,AL,2004,car,8597.075249587302,159,0.08462996862151828,2429
2018,AL,2004,minivan,5953.969315044612,40,0.08462996862151828,2429
2018,AL,2004,pickup,12554.71730624908,306,0.08462996862151828,2429
2018,AL,2004,suv,9641.343865406647,204,0.08462996862151828,2429
2018,AL,2005,cuv,8470.415580253612,238,0.08462996862151828,2429
2018,AL,2005,car,8723.265068758332,501,0.08462996862151828,2429
2018,AL,2005,minivan,6544.800879503,113,0.08462996862151828,2429
2018,AL,2005,pickup,13559.091912801843,672,0.08462996862151828,2429
2018,AL,2005,suv,11008.970006163085,372,0.08462996862151828,2429
2018,AL,2006,cuv,8980.86001575381,376,0.08462996862151828,2429
2018,AL,2006,car,9159.86370723525,649,0.08462996862151828,2429
2018,AL,2006,minivan,6991.636234086337,160,0.08462996862151828,2429
2018,AL,2006,pickup,15956.339694142014,877,0.08462996862151828,2429
2018,AL,2006,suv,11804.834905970592,438,0.08462996862151828,2429
2018,AL,2007,cuv,10576.097700330762,596,0.08462996862151828,2429
2018,AL,2007,car,10245.634335196233,958,0.08462996862151828,2429
2018,AL,2007,minivan,8478.09526168294,173,0.08462996862151828,2429
2018,AL,2007,pickup,16820.250138039228,1018,0.08462996862151828,2429
2018,AL,2007,suv,15682.494037658476,934,0.08462996862151828,2429
2018,AL,2008,cuv,11914.143023512144,735,0.08462996862151828,2429
2018,AL,2008,car,10852.994915578085,1125,0.08462996862151828,2429
2018,AL,2008,minivan,9138.25644936698,196,0.08462996862151828,2429
2018,AL,2008,pickup,19258.4301529237,1115,0.08462996862151828,2429
2018,AL,2008,suv,17229.26605122168,795,0.08462996862151828,2429
2018,AL,2009,cuv,12887.008832709962,708,0.08462996862151828,2429
2018,AL,2009,car,11363.496672811822,1216,0.08462996862151828,2429
2018,AL,2009,minivan,10542.866587914597,152,0.08462996862151828,2429
2018,AL,2009,pickup,20661.520186869693,616,0.08462996862151828,2429
2018,AL,2009,suv,19345.17488616959,370,0.08462996862151828,2429
2018,AL,2010,cuv,14510.838591637292,1184,0.08462996862151828,2429
2018,AL,2010,car,12993.691355175606,1790,0.08462996862151828,2429
2018,AL,2010,minivan,12487.261402448032,237,0.08462996862151828,2429
2018,AL,2010,pickup,21808.766805427684,1072,0.08462996862151828,2429
2018,AL,2010,suv,21617.715380048474,659,0.08462996862151828,2429
2018,AL,2011,cuv,15760.682312623874,1709,0.08462996862151828,2429
2018,AL,2011,car,13952.236373488986,2323,0.08462996862151828,2429
2018,AL,2011,minivan,15240.683080600851,270,0.08462996862151828,2429
2018,AL,2011,pickup,25891.780705834546,1681,0.08462996862151828,2429
2018,AL,2011,suv,23885.971454124898,1064,0.08462996862151828,2429
2018,AL,2012,cuv,17528.559415196567,1941,0.08462996862151828,2429
2018,AL,2012,car,14385.54053930921,3549,0.08462996862151828,2429
2018,AL,2012,minivan,16667.598325328192,336,0.08462996862151828,2429
2018,AL,2012,pickup,28870.355547021507,1741,0.08462996862151828,2429
2018,AL,2012,suv,26097.978728281752,1038,0.08462996862151828,2429
2018,AL,2013,cuv,20078.31292396858,2475,0.08462996862151828,2429
2018,AL,2013,car,16155.869210602586,4746,0.08462996862151828,2429
2018,AL,2013,minivan,18349.502452751578,268,0.08462996862151828,2429
2018,AL,2013,pickup,30309.5813843564,2243,0.08462996862151828,2429
2018,AL,2013,suv,29589.74440419326,1221,0.08462996862151828,2429
2018,AL,2014,cuv,23419.901360447253,3079,0.08462996862151828,2429
2018,AL,2014,car,18894.376855804407,6487,0.08462996862151828,2429
2018,AL,2014,minivan,21134.88273706349,396,0.08462996862151828,2429
2018,AL,2014,pickup,34539.665953755444,3255,0.08462996862151828,2429
2018,AL,2014,suv,32886.136830812015,1579,0.08462996862151828,2429
2018,AL,2015,cuv,28048.65521283062,6780,0.08462996862151828,2429
2018,AL,2015,car,21777.812041239365,11852,0.08462996862151828,2429
2018,AL,2015,minivan,28152.91480664316,612,0.08462996862151828,2429
2018,AL,2015,pickup,40403.733592866614,4200,0.08462996862151828,2429
2018,AL,2015,suv,40061.76641037219,2933,0.08462996862151828,2429
2018,AL,2016,cuv,28702.604693734513,5286,0.08462996862151828,2429
2018,AL,2016,car,22167.89905883211,8915,0.08462996862151828,2429
2018,AL,2016,minivan,28105.757549535752,559,0.08462996862151828,2429
2018,AL,2016,pickup,42687.47991643839,3973,0.08462996862151828,2429
2018,AL,2016,suv,44862.88160174093,2145,0.08462996862151828,2429
2018,AL,2017,cuv,31286.56204419209,4773,0.08462996862151828,2429
2018,AL,2017,car,24626.458220693683,8738,0.08462996862151828,2429
2018,AL,2017,minivan,29140.50046408145,595,0.08462996862151828,2429
2018,AL,2017,pickup,44750.524273667856,3664,0.08462996862151828,2429
2018,AL,2017,suv,47293.31696248774,2208,0.08462996862151828,2429
2018,AL,2018,cuv,38535.183824722,1703,0.08462996862151828,2429
2018,AL,2018,car,31634.424495728763,2307,0.08462996862151828,2429
2018,AL,2018,minivan,36871.03140456099,124,0.08462996862151828,2429
2018,AL,2018,pickup,47318.25731307736,922,0.08462996862151828,2429
2018,AL,2018,suv,51259.80098244394,698,0.08462996862151828,2429
2018,AL,2019,minivan,37292.98952963981,2,0.08462996862151828,2429
2018,AL,2019,cuv,47666.38017631414,38,0.08462996862151828,2429
2018,AL,2019,suv,40388.111778421844,19,0.08462996862151828,2429
2018,AL,2019,car,35211.9221810884,21,0.08462996862151828,2429
2018,AL,2019,pickup,64356.94068390101,31,0.08462996862151828,2429
2018,AR,2004,minivan,5920.264728479584,19,0.07783880635956386,2301
2018,AR,2004,cuv,7472.667983564149,52,0.07783880635956386,2301
2018,AR,2004,pickup,12531.594365153782,165,0.07783880635956386,2301
2018,AR,2004,suv,11235.233309082614,99,0.07783880635956386,2301
2018,AR,2004,car,8647.09636956475,81,0.07783880635956386,2301
2018,AR,2005,car,10133.554143237432,227,0.07783880635956386,2301
2018,AR,2005,minivan,7543.6342303057445,65,0.07783880635956386,2301
2018,AR,2005,cuv,9071.052666377524,151,0.07783880635956386,2301
2018,AR,2005,pickup,16336.720834485053,352,0.07783880635956386,2301
2018,AR,2005,suv,12247.00077453797,203,0.07783880635956386,2301
2018,AR,2006,car,9622.427753190597,312,0.07783880635956386,2301
2018,AR,2006,minivan,7528.834681713469,98,0.07783880635956386,2301
2018,AR,2006,cuv,10097.200888941705,156,0.07783880635956386,2301
2018,AR,2006,pickup,16803.316140101277,420,0.07783880635956386,2301
2018,AR,2006,suv,13854.589080531738,165,0.07783880635956386,2301
2018,AR,2007,car,11337.959119650379,467,0.07783880635956386,2301
2018,AR,2007,minivan,9974.270531617503,97,0.07783880635956386,2301
2018,AR,2007,cuv,13164.953782392697,225,0.07783880635956386,2301
2018,AR,2007,pickup,17190.228362745325,476,0.07783880635956386,2301
2018,AR,2007,suv,16653.018720116655,454,0.07783880635956386,2301
2018,AR,2008,car,12482.76967968216,480,0.07783880635956386,2301
2018,AR,2008,minivan,12004.096515058991,85,0.07783880635956386,2301
2018,AR,2008,cuv,12605.312056815314,359,0.07783880635956386,2301
2018,AR,2008,pickup,19293.236260873393,657,0.07783880635956386,2301
2018,AR,2008,suv,18147.354989720403,376,0.07783880635956386,2301
2018,AR,2009,car,12442.244404358276,538,0.07783880635956386,2301
2018,AR,2009,minivan,9604.25025434706,59,0.07783880635956386,2301
2018,AR,2009,cuv,14093.31692887137,356,0.07783880635956386,2301
2018,AR,2009,pickup,21541.313073726615,442,0.07783880635956386,2301
2018,AR,2009,suv,21730.52383048783,226,0.07783880635956386,2301
2018,AR,2010,car,13910.200242603505,853,0.07783880635956386,2301
2018,AR,2010,minivan,11506.206349159358,96,0.07783880635956386,2301
2018,AR,2010,cuv,15791.56935986182,594,0.07783880635956386,2301
2018,AR,2010,pickup,23282.55063398782,659,0.07783880635956386,2301
2018,AR,2010,suv,21560.26370396987,386,0.07783880635956386,2301
2018,AR,2011,car,15030.264261941773,1034,0.07783880635956386,2301
2018,AR,2011,minivan,15095.248147026685,123,0.07783880635956386,2301
2018,AR,2011,cuv,16839.91820451553,876,0.07783880635956386,2301
2018,AR,2011,pickup,25556.540644955145,1063,0.07783880635956386,2301
2018,AR,2011,suv,24518.607686132767,675,0.07783880635956386,2301
2018,AR,2012,car,15598.54958140172,1601,0.07783880635956386,2301
2018,AR,2012,minivan,17192.462832240097,156,0.07783880635956386,2301
2018,AR,2012,cuv,18315.795828322898,1200,0.07783880635956386,2301
2018,AR,2012,pickup,28973.085355960717,1246,0.07783880635956386,2301
2018,AR,2012,suv,27169.535580115695,761,0.07783880635956386,2301
2018,AR,2013,car,16877.179022036442,2462,0.07783880635956386,2301
2018,AR,2013,minivan,18837.094780523003,187,0.07783880635956386,2301
2018,AR,2013,cuv,20237.957800921937,1642,0.07783880635956386,2301
2018,AR,2013,pickup,31627.299554668276,1747,0.07783880635956386,2301
2018,AR,2013,suv,29910.12003142169,971,0.07783880635956386,2301
2018,AR,2014,car,19482.442882408952,3419,0.07783880635956386,2301
2018,AR,2014,minivan,21038.971654102745,229,0.07783880635956386,2301
2018,AR,2014,cuv,22933.88353866347,2082,0.07783880635956386,2301
2018,AR,2014,pickup,35455.082676946055,2669,0.07783880635956386,2301
2018,AR,2014,suv,32853.526096406,1260,0.07783880635956386,2301
2018,AR,2015,car,21910.304992835485,5216,0.07783880635956386,2301
2018,AR,2015,minivan,26769.132915596983,259,0.07783880635956386,2301
2018,AR,2015,cuv,26755.125092694587,3583,0.07783880635956386,2301
2018,AR,2015,pickup,40971.68169949215,3385,0.07783880635956386,2301
2018,AR,2015,suv,40990.52160586192,2395,0.07783880635956386,2301
2018,AR,2016,car,22697.82536878239,5016,0.07783880635956386,2301
2018,AR,2016,minivan,27124.621602199863,344,0.07783880635956386,2301
2018,AR,2016,cuv,27932.529194839586,3481,0.07783880635956386,2301
2018,AR,2016,pickup,43825.947820163936,3558,0.07783880635956386,2301
2018,AR,2016,suv,44497.1190851327,1965,0.07783880635956386,2301
2018,AR,2017,car,24622.55718282422,5554,0.07783880635956386,2301
2018,AR,2017,minivan,29262.383022768794,705,0.07783880635956386,2301
2018,AR,2017,cuv,29672.653178385142,3637,0.07783880635956386,2301
2018,AR,2017,pickup,46270.11130579944,3117,0.07783880635956386,2301
2018,AR,2017,suv,45854.922477174434,2130,0.07783880635956386,2301
2018,AR,2018,car,30238.768414903356,1303,0.07783880635956386,2301
2018,AR,2018,minivan,35858.32838404481,68,0.07783880635956386,2301
2018,AR,2018,cuv,37961.415599723754,1097,0.07783880635956386,2301
2018,AR,2018,pickup,47114.357126555784,805,0.07783880635956386,2301
2018,AR,2018,suv,50298.82902269798,545,0.07783880635956386,2301
2018,AR,2019,cuv,52063.104700767275,14,0.07783880635956386,2301
2018,AR,2019,pickup,57136.667726528474,19,0.07783880635956386,2301
2018,AR,2019,suv,36355.00673353437,19,0.07783880635956386,2301
2018,AR,2019,car,47966.66207249112,7,0.07783880635956386,2301
2018,AR,2019,minivan,45018.13301994563,1,0.07783880635956386,2301
2018,AZ,2004,car,8903.967239072024,213,0.08025311165039639,2546
2018,AZ,2004,cuv,8358.069729268713,106,0.08025311165039639,2546
2018,AZ,2004,minivan,6105.020445320137,42,0.08025311165039639,2546
2018,AZ,2004,pickup,14602.114199553926,298,0.08025311165039639,2546
2018,AZ,2004,suv,11214.845518560414,205,0.08025311165039639,2546
2018,AZ,2005,car,10146.785875582842,678,0.08025311165039639,2546
2018,AZ,2005,cuv,8137.556074083253,368,0.08025311165039639,2546
2018,AZ,2005,minivan,7284.344675921821,137,0.08025311165039639,2546
2018,AZ,2005,pickup,14963.567495428339,737,0.08025311165039639,2546
2018,AZ,2005,suv,12833.323880085823,473,0.08025311165039639,2546
2018,AZ,2006,car,9827.412839890932,1026,0.08025311165039639,2546
2018,AZ,2006,cuv,9381.366087913948,503,0.08025311165039639,2546
2018,AZ,2006,minivan,7288.868034077756,228,0.08025311165039639,2546
2018,AZ,2006,pickup,16667.17708862765,920,0.08025311165039639,2546
2018,AZ,2006,suv,12779.792143621815,576,0.08025311165039639,2546
2018,AZ,2007,car,10909.760298519079,1507,0.08025311165039639,2546
2018,AZ,2007,cuv,10660.89208901645,835,0.08025311165039639,2546
2018,AZ,2007,minivan,8279.047156379016,208,0.08025311165039639,2546
2018,AZ,2007,pickup,18026.402261871815,1038,0.08025311165039639,2546
2018,AZ,2007,suv,16449.41345512081,1016,0.08025311165039639,2546
2018,AZ,2008,car,11612.934882086684,1749,0.08025311165039639,2546
2018,AZ,2008,cuv,11968.406170182718,1022,0.08025311165039639,2546
2018,AZ,2008,minivan,9397.067750653216,269,0.08025311165039639,2546
2018,AZ,2008,pickup,20715.229374542618,1302,0.08025311165039639,2546
2018,AZ,2008,suv,18310.016460530307,870,0.08025311165039639,2546
2018,AZ,2009,car,11783.718834130375,1558,0.08025311165039639,2546
2018,AZ,2009,cuv,13048.80796116833,967,0.08025311165039639,2546
2018,AZ,2009,minivan,10132.946430525657,201,0.08025311165039639,2546
2018,AZ,2009,pickup,21821.646368458885,615,0.08025311165039639,2546
2018,AZ,2009,suv,19698.85794333901,392,0.08025311165039639,2546
2018,AZ,2010,car,13408.477681714183,2566,0.08025311165039639,2546
2018,AZ,2010,cuv,15110.295059203796,1489,0.08025311165039639,2546
2018,AZ,2010,minivan,12340.586734820465,278,0.08025311165039639,2546
2018,AZ,2010,pickup,23579.254834466345,1003,0.08025311165039639,2546
2018,AZ,2010,suv,22266.767248323096,654,0.08025311165039639,2546
2018,AZ,2011,car,14559.038160294476,3533,0.08025311165039639,2546
2018,AZ,2011,cuv,16199.022590987388,2193,0.08025311165039639,2546
2018,AZ,2011,minivan,15179.69290817144,370,0.08025311165039639,2546
2018,AZ,2011,pickup,26867.15895084872,1500,0.08025311165039639,2546
2018,AZ,2011,suv,24976.908057991273,1048,0.08025311165039639,2546
2018,AZ,2012,car,14630.039740021424,5229,0.08025311165039639,2546
2018,AZ,2012,cuv,17835.41063265133,2598,0.08025311165039639,2546
2018,AZ,2012,minivan,16731.272065767833,469,0.08025311165039639,2546
2018,AZ,2012,pickup,29749.23330768359,1837,0.08025311165039639,2546
2018,AZ,2012,suv,26427.379234434564,1228,0.08025311165039639,2546
2018,AZ,2013,car,16191.929150759672,7498,0.08025311165039639,2546
2018,AZ,2013,cuv,20304.223609510253,3449,0.08025311165039639,2546
2018,AZ,2013,minivan,17911.629683825155,490,0.08025311165039639,2546
2018,AZ,2013,pickup,31278.051770926013,2540,0.08025311165039639,2546
2018,AZ,2013,suv,31311.133221626333,1476,0.08025311165039639,2546
2018,AZ,2014,cuv,22188.31971414374,4194,0.08025311165039639,2546
2018,AZ,2014,minivan,20436.341984705166,715,0.08025311165039639,2546
2018,AZ,2014,car,18693.953239929266,9913,0.08025311165039639,2546
2018,AZ,2014,pickup,34229.174482011455,3387,0.08025311165039639,2546
2018,AZ,2014,suv,33475.97186718522,2132,0.08025311165039639,2546
2018,AZ,2015,minivan,26118.464964959432,950,0.08025311165039639,2546
2018,AZ,2015,car,22309.35075976385,18130,0.08025311165039639,2546
2018,AZ,2015,cuv,27923.916311785557,9041,0.08025311165039639,2546
2018,AZ,2015,pickup,39613.53626654226,4147,0.08025311165039639,2546
2018,AZ,2015,suv,39368.24769962566,3689,0.08025311165039639,2546
2018,AZ,2016,cuv,28490.53585353366,7922,0.08025311165039639,2546
2018,AZ,2016,minivan,26334.720947432106,899,0.08025311165039639,2546
2018,AZ,2016,car,21866.92356855566,14537,0.08025311165039639,2546
2018,AZ,2016,pickup,40538.80215294815,4460,0.08025311165039639,2546
2018,AZ,2016,suv,43660.45772382412,2866,0.08025311165039639,2546
2018,AZ,2017,cuv,30065.47755936863,6938,0.08025311165039639,2546
2018,AZ,2017,minivan,28536.219735440576,1347,0.08025311165039639,2546
2018,AZ,2017,car,23548.13872538892,13147,0.08025311165039639,2546
2018,AZ,2017,pickup,42165.468492996355,4688,0.08025311165039639,2546
2018,AZ,2017,suv,44624.716365181055,3561,0.08025311165039639,2546
2018,AZ,2018,car,32970.07679251556,3975,0.08025311165039639,2546
2018,AZ,2018,cuv,39752.714916470824,3018,0.08025311165039639,2546
2018,AZ,2018,minivan,36592.12452305828,186,0.08025311165039639,2546
2018,AZ,2018,pickup,45134.6383228049,1493,0.08025311165039639,2546
2018,AZ,2018,suv,50865.8106401338,1037,0.08025311165039639,2546
2018,AZ,2019,car,39966.66879671864,78,0.08025311165039639,2546
2018,AZ,2019,minivan,41742.15341618283,5,0.08025311165039639,2546
2018,AZ,2019,cuv,47099.04556259461,97,0.08025311165039639,2546
2018,AZ,2019,pickup,53190.96651243091,33,0.08025311165039639,2546
2018,AZ,2019,suv,46164.20186890667,14,0.08025311165039639,2546
2018,CA,2004,car,8660.030282301677,823,0.0806538978793715,2672
2018,CA,2004,cuv,9217.933940393174,448,0.0806538978793715,2672
2018,CA,2004,minivan,7523.139249951732,145,0.0806538978793715,2672
2018,CA,2004,pickup,15273.416166646628,791,0.0806538978793715,2672
2018,CA,2004,suv,11796.23894846753,614,0.0806538978793715,2672
2018,CA,2005,car,9075.198563874192,2584,0.0806538978793715,2672
2018,CA,2005,cuv,9490.937342536528,1085,0.0806538978793715,2672
2018,CA,2005,minivan,8206.78262444628,382,0.0806538978793715,2672
2018,CA,2005,pickup,16601.132650919837,1860,0.0806538978793715,2672
2018,CA,2005,suv,13058.698444221556,1224,0.0806538978793715,2672
2018,CA,2006,car,10064.500005602116,3710,0.0806538978793715,2672
2018,CA,2006,cuv,9929.73922888959,1508,0.0806538978793715,2672
2018,CA,2006,minivan,8481.312308582901,620,0.0806538978793715,2672
2018,CA,2006,pickup,18054.573517416185,2448,0.0806538978793715,2672
2018,CA,2006,suv,13798.136049869508,1365,0.0806538978793715,2672
2018,CA,2007,car,11293.347510760534,5938,0.0806538978793715,2672
2018,CA,2007,cuv,12092.82759500908,2564,0.0806538978793715,2672
2018,CA,2007,minivan,9745.27305656098,566,0.0806538978793715,2672
2018,CA,2007,pickup,19513.910635373755,2483,0.0806538978793715,2672
2018,CA,2007,suv,17265.377262994516,2567,0.0806538978793715,2672
2018,CA,2008,car,12578.724937383087,6714,0.0806538978793715,2672
2018,CA,2008,cuv,13443.873641746182,3186,0.0806538978793715,2672
2018,CA,2008,minivan,11470.789727043077,683,0.0806538978793715,2672
2018,CA,2008,pickup,21974.54024927215,2706,0.0806538978793715,2672
2018,CA,2008,suv,19939.345065376867,1943,0.0806538978793715,2672
2018,CA,2009,car,12782.137896546417,5769,0.0806538978793715,2672
2018,CA,2009,cuv,14388.826800394056,2602,0.0806538978793715,2672
2018,CA,2009,minivan,11581.956928166557,534,0.0806538978793715,2672
2018,CA,2009,pickup,23073.348833325374,1347,0.0806538978793715,2672
2018,CA,2009,suv,21105.212024989447,900,0.0806538978793715,2672
2018,CA,2010,car,14032.32095636166,9147,0.0806538978793715,2672
2018,CA,2010,cuv,16460.26400001515,4010,0.0806538978793715,2672
2018,CA,2010,minivan,13065.8398566045,709,0.0806538978793715,2672
2018,CA,2010,pickup,24591.087252385667,2265,0.0806538978793715,2672
2018,CA,2010,suv,24313.24979557381,1519,0.0806538978793715,2672
2018,CA,2011,car,15452.456940196744,12089,0.0806538978793715,2672
2018,CA,2011,cuv,17511.25651792225,5952,0.0806538978793715,2672
2018,CA,2011,minivan,17344.96414385458,1035,0.0806538978793715,2672
2018,CA,2011,pickup,27661.0139635609,3505,0.0806538978793715,2672
2018,CA,2011,suv,25729.241860057726,2572,0.0806538978793715,2672
2018,CA,2012,cuv,19326.14457124442,7115,0.0806538978793715,2672
2018,CA,2012,car,15655.198547476062,18045,0.0806538978793715,2672
2018,CA,2012,minivan,18071.618565771274,1504,0.0806538978793715,2672
2018,CA,2012,pickup,30227.973499122036,4082,0.0806538978793715,2672
2018,CA,2012,suv,27950.90437178468,2915,0.0806538978793715,2672
2018,CA,2013,cuv,21754.289784585577,9493,0.0806538978793715,2672
2018,CA,2013,car,17240.586607885616,26602,0.0806538978793715,2672
2018,CA,2013,minivan,19107.814268799986,1701,0.0806538978793715,2672
2018,CA,2013,pickup,31873.21147766249,5549,0.0806538978793715,2672
2018,CA,2013,suv,32389.730231248624,3564,0.0806538978793715,2672
2018,CA,2014,cuv,24321.686713941148,12799,0.0806538978793715,2672
2018,CA,2014,minivan,21611.471820383365,2466,0.0806538978793715,2672
2018,CA,2014,car,20243.109161860488,39589,0.0806538978793715,2672
2018,CA,2014,pickup,35458.42027815944,8497,0.0806538978793715,2672
2018,CA,2014,suv,35962.367880752965,5134,0.0806538978793715,2672
2018,CA,2015,minivan,27326.491277067227,6536,0.0806538978793715,2672
2018,CA,2015,car,23600.648108468857,112937,0.0806538978793715,2672
2018,CA,2015,cuv,30390.63533194802,41371,0.0806538978793715,2672
2018,CA,2015,pickup,39523.65098280505,11400,0.0806538978793715,2672
2018,CA,2015,suv,42007.603851795095,13074,0.0806538978793715,2672
2018,CA,2016,cuv,30983.45650757876,29484,0.0806538978793715,2672
2018,CA,2016,minivan,27800.569804911,4399,0.0806538978793715,2672
2018,CA,2016,car,23037.524465404567,75637,0.0806538978793715,2672
2018,CA,2016,pickup,40779.50347890896,11593,0.0806538978793715,2672
2018,CA,2016,suv,46368.75711323934,9652,0.0806538978793715,2672
2018,CA,2017,cuv,33118.20336208938,26823,0.0806538978793715,2672
2018,CA,2017,minivan,28628.73694493305,4834,0.0806538978793715,2672
2018,CA,2017,car,25956.532631191076,57734,0.0806538978793715,2672
2018,CA,2017,pickup,41812.33560225442,13390,0.0806538978793715,2672
2018,CA,2017,suv,46607.10668953775,10719,0.0806538978793715,2672
2018,CA,2018,cuv,43005.78038584914,13944,0.0806538978793715,2672
2018,CA,2018,car,35924.70441691298,21040,0.0806538978793715,2672
2018,CA,2018,minivan,37417.452376703106,549,0.0806538978793715,2672
2018,CA,2018,pickup,43555.31104228189,4758,0.0806538978793715,2672
2018,CA,2018,suv,52780.78769460801,3517,0.0806538978793715,2672
2018,CA,2019,car,47207.99546444563,264,0.0806538978793715,2672
2018,CA,2019,cuv,49408.513345718944,545,0.0806538978793715,2672
2018,CA,2019,minivan,44525.424205058654,12,0.0806538978793715,2672
2018,CA,2019,pickup,54792.02267764022,44,0.0806538978793715,2672
2018,CA,2019,suv,52156.86726125827,90,0.0806538978793715,2672
2018,CO,2004,car,7728.506632631119,288,0.08192668308342566,2518
2018,CO,2004,minivan,6999.463346500705,62,0.08192668308342566,2518
2018,CO,2004,cuv,8493.896353084689,277,0.08192668308342566,2518
2018,CO,2004,pickup,15121.56161376364,535,0.08192668308342566,2518
2018,CO,2004,suv,10581.716281186593,413,0.08192668308342566,2518
2018,CO,2005,car,8664.01684359079,932,0.08192668308342566,2518
2018,CO,2005,minivan,7159.023309109604,198,0.08192668308342566,2518
2018,CO,2005,cuv,8844.405095317243,731,0.08192668308342566,2518
2018,CO,2005,pickup,16266.817627694341,1084,0.08192668308342566,2518
2018,CO,2005,suv,11877.171924561653,878,0.08192668308342566,2518
2018,CO,2006,car,9484.17510772518,1196,0.08192668308342566,2518
2018,CO,2006,minivan,7645.386763732173,279,0.08192668308342566,2518
2018,CO,2006,cuv,9981.537799510075,866,0.08192668308342566,2518
2018,CO,2006,pickup,18098.534309043003,1360,0.08192668308342566,2518
2018,CO,2006,suv,13296.840682212947,1040,0.08192668308342566,2518
2018,CO,2007,car,10429.860559617737,1525,0.08192668308342566,2518
2018,CO,2007,minivan,8873.501481013875,266,0.08192668308342566,2518
2018,CO,2007,cuv,11805.033911001605,1501,0.08192668308342566,2518
2018,CO,2007,pickup,19667.303548308228,1377,0.08192668308342566,2518
2018,CO,2007,suv,16251.470582323198,1643,0.08192668308342566,2518
2018,CO,2008,car,11227.177326980649,1860,0.08192668308342566,2518
2018,CO,2008,minivan,9645.609366036566,262,0.08192668308342566,2518
2018,CO,2008,cuv,12983.214957022017,1782,0.08192668308342566,2518
2018,CO,2008,pickup,21840.202552007227,1633,0.08192668308342566,2518
2018,CO,2008,suv,18550.033713087327,1492,0.08192668308342566,2518
2018,CO,2009,car,12273.405302505975,1628,0.08192668308342566,2518
2018,CO,2009,minivan,10642.67796850007,144,0.08192668308342566,2518
2018,CO,2009,cuv,13957.58747466792,1386,0.08192668308342566,2518
2018,CO,2009,pickup,23255.22242096536,806,0.08192668308342566,2518
2018,CO,2009,suv,20494.821072726118,585,0.08192668308342566,2518
2018,CO,2010,car,13497.376820113333,2128,0.08192668308342566,2518
2018,CO,2010,minivan,12140.662981743802,220,0.08192668308342566,2518
2018,CO,2010,cuv,15865.587779868863,1884,0.08192668308342566,2518
2018,CO,2010,pickup,24914.42230614023,1254,0.08192668308342566,2518
2018,CO,2010,suv,22069.69092032752,1051,0.08192668308342566,2518
2018,CO,2011,car,15493.395209126375,2914,0.08192668308342566,2518
2018,CO,2011,minivan,16549.08605731971,310,0.08192668308342566,2518
2018,CO,2011,cuv,17132.676696996987,2603,0.08192668308342566,2518
2018,CO,2011,pickup,28270.06304856735,1751,0.08192668308342566,2518
2018,CO,2011,suv,24722.41520581108,1564,0.08192668308342566,2518
2018,CO,2012,car,15422.263837033031,3727,0.08192668308342566,2518
2018,CO,2012,minivan,17016.836453731998,304,0.08192668308342566,2518
2018,CO,2012,cuv,19635.38536960253,2673,0.08192668308342566,2518
2018,CO,2012,pickup,31899.321149439176,2248,0.08192668308342566,2518
2018,CO,2012,suv,27271.400178969037,1881,0.08192668308342566,2518
2018,CO,2013,car,18052.423360404922,5178,0.08192668308342566,2518
2018,CO,2013,minivan,18275.13683667338,301,0.08192668308342566,2518
2018,CO,2013,cuv,22016.58020167672,3530,0.08192668308342566,2518
2018,CO,2013,pickup,33329.34532344348,2875,0.08192668308342566,2518
2018,CO,2013,suv,31535.773735671642,1856,0.08192668308342566,2518
2018,CO,2014,minivan,21604.840626182013,429,0.08192668308342566,2518
2018,CO,2014,car,22087.899883403315,6414,0.08192668308342566,2518
2018,CO,2014,cuv,24854.2584245806,4450,0.08192668308342566,2518
2018,CO,2014,pickup,37103.252617966114,4087,0.08192668308342566,2518
2018,CO,2014,suv,33544.185175084,2534,0.08192668308342566,2518
2018,CO,2015,minivan,27768.487723478876,628,0.08192668308342566,2518
2018,CO,2015,car,28967.882751470854,13684,0.08192668308342566,2518
2018,CO,2015,cuv,28942.671707260786,11315,0.08192668308342566,2518
2018,CO,2015,pickup,42485.80498372382,5206,0.08192668308342566,2518
2018,CO,2015,suv,39357.8615345495,4627,0.08192668308342566,2518
2018,CO,2016,car,27067.78983985218,8880,0.08192668308342566,2518
2018,CO,2016,minivan,26937.024971882183,540,0.08192668308342566,2518
2018,CO,2016,cuv,30574.326822120842,7533,0.08192668308342566,2518
