listing_year,state,year,vehicle_type,avg_price,n_listings,n_make_model_year
2022,AK,2021,pickup,58505.23205200645,161,347
2022,AK,2021,cuv,38523.43010860504,275,347
2022,AK,2021,minivan,51152.88100692204,9,347
2022,AK,2022,car,38216.20497364687,812,347
2022,AK,2022,suv,64140.80289142681,753,347
2022,AK,2022,pickup,59818.73550396858,2057,347
2022,AK,2022,minivan,51492.00502002525,56,347
2022,AK,2022,cuv,42930.271059700804,3503,347
2022,AK,2023,car,37797.34179877195,216,347
2022,AK,2023,pickup,59545.74040793672,181,347
2022,AK,2023,suv,70061.3477788193,144,347
2022,AK,2023,minivan,47701.993571519095,8,347
2022,AK,2023,cuv,42672.95845955381,830,347
2022,AL,2020,suv,51767.3667995368,6,494
2022,AL,2020,pickup,55545.05440020682,5,494
2022,AL,2020,car,32966.086270516804,9,494
2022,AL,2020,cuv,42135.53633473115,18,494
2022,AL,2020,minivan,42142.645190357434,1,494
2022,AL,2021,cuv,34474.705648305026,2194,494
2022,AL,2021,minivan,47249.720648132934,41,494
2022,AL,2021,pickup,57582.34695926124,1421,494
2022,AL,2021,suv,59693.81535179519,1095,494
2022,AL,2021,car,43451.81143975643,861,494
2022,AL,2022,pickup,54476.38915586292,26449,494
2022,AL,2022,car,34714.01562159076,22015,494
2022,AL,2022,cuv,42307.13093088033,41420,494
2022,AL,2022,minivan,49907.43295005408,1021,494
2022,AL,2022,suv,64532.327804099325,11886,494
2022,AL,2023,pickup,54399.94588127442,3600,494
2022,AL,2023,car,35303.838372793754,8743,494
2022,AL,2023,cuv,43473.48899332646,11304,494
2022,AL,2023,minivan,47365.81159887288,519,494
2022,AL,2023,suv,71085.68832853428,3514,494
2022,AR,2020,suv,64527.01837285732,5,461
2022,AR,2020,car,33400.90543231323,4,461
2022,AR,2020,cuv,33847.19975900442,13,461
2022,AR,2020,pickup,57046.85893022032,7,461
2022,AR,2021,cuv,35200.7826744944,1391,461
2022,AR,2021,minivan,50742.000301672146,40,461
2022,AR,2021,pickup,55580.378807731446,950,461
2022,AR,2021,suv,61398.745279411356,847,461
2022,AR,2021,car,45285.055549731056,601,461
2022,AR,2022,pickup,57594.19787935879,15564,461
2022,AR,2022,car,35929.741029482444,8451,461
2022,AR,2022,cuv,41955.654581756666,19473,461
2022,AR,2022,minivan,50097.60903976923,444,461
2022,AR,2022,suv,66914.00230474197,7878,461
2022,AR,2023,cuv,44938.916287384265,5097,461
2022,AR,2023,car,37600.20320024524,2569,461
2022,AR,2023,minivan,48364.93959957168,247,461
2022,AR,2023,pickup,57122.80431716331,1925,461
2022,AR,2023,suv,73654.56945909894,1982,461
2022,AZ,2020,pickup,56136.14056316737,24,505
2022,AZ,2020,cuv,42507.14477349743,7,505
2022,AZ,2020,car,65312.39596838761,7,505
2022,AZ,2020,suv,61381.1118425015,3,505
2022,AZ,2021,car,41384.918165076815,1173,505
2022,AZ,2021,cuv,38259.315465916115,2158,505
2022,AZ,2021,minivan,48383.41937797382,98,505
2022,AZ,2021,suv,63501.5703205173,1524,505
2022,AZ,2021,pickup,55307.49550252299,1387,505
2022,AZ,2022,car,37447.9660492063,28231,505
2022,AZ,2022,pickup,52143.54501812011,30916,505
2022,AZ,2022,cuv,44072.1896056517,55774,505
2022,AZ,2022,minivan,49130.4614558506,1585,505
2022,AZ,2022,suv,66724.35764174623,12555,505
2022,AZ,2023,car,36748.64554396175,10782,505
2022,AZ,2023,pickup,50603.40115478637,4651,505
2022,AZ,2023,cuv,45375.44261970377,16141,505
2022,AZ,2023,minivan,47141.65563707591,755,505
2022,AZ,2023,suv,76286.06039660772,3522,505
2022,CA,2020,car,44122.69271316046,333,685
2022,CA,2020,minivan,45843.2825881275,15,685
2022,CA,2020,pickup,50203.52884222442,137,685
2022,CA,2020,suv,79457.38148345247,96,685
2022,CA,2020,cuv,41640.05153682594,311,685
2022,CA,2021,car,43582.08669255591,6992,685
2022,CA,2021,cuv,40970.887032913684,12145,685
2022,CA,2021,minivan,47253.36158612972,262,685
2022,CA,2021,suv,67519.43087667649,6062,685
2022,CA,2021,pickup,55068.95353371242,5489,685
2022,CA,2022,pickup,52442.07019927873,110449,685
2022,CA,2022,car,39449.07530108669,190550,685
2022,CA,2022,cuv,46117.778881058985,316593,685
2022,CA,2022,minivan,51675.57029710029,7730,685
2022,CA,2022,suv,68525.89507361579,54398,685
2022,CA,2023,pickup,50493.77853527796,16149,685
2022,CA,2023,car,38106.98668445312,59629,685
2022,CA,2023,cuv,45962.057799683644,77588,685
2022,CA,2023,minivan,48611.974902616486,3487,685
2022,CA,2023,suv,81552.97388907296,15624,685
2022,CO,2020,suv,62785.10794116499,17,520
2022,CO,2020,car,42479.20558020716,9,520
2022,CO,2020,cuv,38216.97408834913,45,520
2022,CO,2020,pickup,48033.61486685833,10,520
2022,CO,2021,cuv,41549.3632098826,2117,520
2022,CO,2021,minivan,57141.52306820641,20,520
2022,CO,2021,pickup,60259.4033156054,985,520
2022,CO,2021,suv,62470.69817187998,1118,520
2022,CO,2021,car,43920.761787049574,661,520
2022,CO,2022,pickup,56615.72183782163,23070,520
2022,CO,2022,car,38466.050322117255,13058,520
2022,CO,2022,cuv,44958.214452370354,53065,520
2022,CO,2022,minivan,50289.92552698993,959,520
2022,CO,2022,suv,65232.06823244528,13264,520
2022,CO,2023,car,38843.16206816869,4455,520
2022,CO,2023,pickup,55026.379980795544,3292,520
2022,CO,2023,cuv,45163.855975472005,13572,520
2022,CO,2023,minivan,47196.25808839254,449,520
2022,CO,2023,suv,72804.38245789394,3327,520
2022,CT,2020,cuv,40134.86476003769,28,526
2022,CT,2020,car,44380.778254908786,15,526
2022,CT,2020,suv,58271.33638560669,5,526
2022,CT,2021,car,44009.28154830037,803,526
2022,CT,2021,cuv,40056.918572272545,2408,526
2022,CT,2021,minivan,54002.28673763442,27,526
2022,CT,2021,suv,64395.70076372451,954,526
2022,CT,2021,pickup,55960.97640522971,597,526
2022,CT,2022,pickup,53997.86004038454,10060,526
2022,CT,2022,car,38704.19758858604,15191,526
2022,CT,2022,cuv,45195.1680711001,44068,526
2022,CT,2022,minivan,48711.89672024333,898,526
2022,CT,2022,suv,66219.35436987314,7340,526
2022,CT,2023,car,39365.024182381836,5142,526
2022,CT,2023,cuv,46077.55355754481,11414,526
2022,CT,2023,minivan,45431.21073462188,403,526
2022,CT,2023,suv,76342.30457892462,1947,526
2022,CT,2023,pickup,51683.02003444989,1355,526
2022,DE,2020,pickup,60626.66369196636,4,430
2022,DE,2020,cuv,45719.293492462406,9,430
2022,DE,2020,car,44191.22534919634,4,430
2022,DE,2021,minivan,51094.022713764694,12,430
2022,DE,2021,car,45671.47336289755,149,430
2022,DE,2021,suv,60605.419606789466,294,430
2022,DE,2021,pickup,56515.29329070008,160,430
2022,DE,2021,cuv,38909.408856596856,368,430
2022,DE,2022,car,37003.90270585089,3128,430
2022,DE,2022,cuv,43236.03418970185,8845,430
2022,DE,2022,minivan,49154.5968772479,227,430
2022,DE,2022,suv,67738.63108006454,1962,430
2022,DE,2022,pickup,55691.001672481965,3421,430
2022,DE,2023,car,38987.28451124556,965,430
2022,DE,2023,cuv,45567.72115644396,1986,430
2022,DE,2023,minivan,47419.338447233575,74,430
2022,DE,2023,suv,80262.33425400966,530,430
2022,DE,2023,pickup,57279.697246629476,271,430
2022,FL,2020,cuv,34146.5642800002,242,628
2022,FL,2020,car,26177.381008443135,248,628
2022,FL,2020,pickup,46796.50376985779,239,628
2022,FL,2020,suv,64187.288102980565,41,628
2022,FL,2020,minivan,40851.32709998363,13,628
2022,FL,2021,car,41889.06428732558,5882,628
2022,FL,2021,cuv,35723.47961612172,11308,628
2022,FL,2021,minivan,48115.90645377161,476,628
2022,FL,2021,suv,62041.727732926396,5590,628
2022,FL,2021,pickup,55243.213200496946,5218,628
2022,FL,2022,pickup,51596.95219724182,114819,628
2022,FL,2022,car,35359.863412801955,163741,628
2022,FL,2022,cuv,42617.75127756952,291457,628
2022,FL,2022,minivan,49443.4261873063,7483,628
2022,FL,2022,suv,66031.64215930415,55232,628
2022,FL,2023,pickup,50869.43402658725,13189,628
2022,FL,2023,car,36179.56373893556,54257,628
2022,FL,2023,cuv,43812.98133260499,80095,628
2022,FL,2023,minivan,46780.3959317391,3476,628
2022,FL,2023,suv,77475.15305178217,14776,628
2022,GA,2020,cuv,34413.47878655277,94,581
2022,GA,2020,car,27889.744734387128,40,581
2022,GA,2020,suv,48381.4903031487,21,581
2022,GA,2020,minivan,47431.42886622535,4,581
2022,GA,2020,pickup,50684.37346266762,66,581
2022,GA,2021,cuv,36719.437104309065,4030,581
2022,GA,2021,minivan,50784.93349051457,152,581
2022,GA,2021,car,44189.85068912978,2497,581
2022,GA,2021,pickup,56591.28503578899,2597,581
2022,GA,2021,suv,62014.136013428026,2599,581
2022,GA,2022,car,36674.25703438414,54346,581
2022,GA,2022,pickup,54475.70377079701,50543,581
2022,GA,2022,cuv,44679.09319368585,95378,581
2022,GA,2022,minivan,50604.492454582505,3050,581
2022,GA,2022,suv,66058.87303527318,26748,581
2022,GA,2023,car,37330.401748409626,17817,581
2022,GA,2023,pickup,54445.26392481632,5600,581
2022,GA,2023,cuv,45300.57691015419,25321,581
2022,GA,2023,minivan,47688.162507482455,1374,581
2022,GA,2023,suv,74622.9297827306,6515,581
2022,HI,2020,pickup,43491.04603009863,19,436
2022,HI,2020,cuv,37032.165919826875,10,436
2022,HI,2020,minivan,36454.31182696589,2,436
2022,HI,2020,car,26119.92892598266,41,436
2022,HI,2020,suv,105327.53891616613,2,436
2022,HI,2021,cuv,36213.124756471254,660,436
2022,HI,2021,minivan,52169.21925200729,3,436
2022,HI,2021,suv,58506.96128292426,319,436
2022,HI,2021,car,39779.93502707643,211,436
2022,HI,2021,pickup,55776.93609040821,434,436
2022,HI,2022,car,34873.31567130735,4784,436
2022,HI,2022,pickup,47602.77023888552,4549,436
2022,HI,2022,cuv,43264.40924380276,8566,436
2022,HI,2022,minivan,47202.371396206996,233,436
2022,HI,2022,suv,55316.54472900824,2210,436
2022,HI,2023,car,31673.158632295763,1416,436
2022,HI,2023,cuv,40673.48044915011,1942,436
2022,HI,2023,minivan,46896.61715615895,132,436
2022,HI,2023,suv,56612.65990606555,569,436
2022,HI,2023,pickup,44288.3409331228,685,436
2022,IA,2020,pickup,48893.66486101682,18,486
2022,IA,2020,cuv,41118.350202594265,123,486
2022,IA,2020,minivan,41518.676566734,32,486
2022,IA,2020,car,40323.87358782076,3,486
2022,IA,2020,suv,57104.35709809024,23,486
2022,IA,2021,cuv,39550.59705987272,1130,486
2022,IA,2021,minivan,50894.925995460384,94,486
2022,IA,2021,pickup,58085.98204171007,740,486
2022,IA,2021,suv,60044.554228159344,778,486
2022,IA,2021,car,44374.61704272466,312,486
2022,IA,2022,pickup,58064.230886667014,16721,486
2022,IA,2022,car,36684.68256380337,5950,486
2022,IA,2022,cuv,43182.28330299346,25381,486
2022,IA,2022,minivan,51670.6349222971,986,486
2022,IA,2022,suv,64385.619473206374,7331,486
2022,IA,2023,pickup,59012.87988466565,2051,486
2022,IA,2023,car,38329.62867335969,2084,486
2022,IA,2023,cuv,44587.154406787486,6850,486
2022,IA,2023,minivan,47375.81784722596,341,486
2022,IA,2023,suv,73707.9163692002,1565,486
2022,ID,2020,suv,79970.99640447518,3,441
2022,ID,2020,cuv,38599.12926994494,4,441
2022,ID,2020,pickup,58605.80166377543,11,441
2022,ID,2020,car,38321.230757271565,5,441
2022,ID,2021,minivan,50590.22045544473,5,441
2022,ID,2021,pickup,58355.02024818467,452,441
2022,ID,2021,suv,61978.185741769936,414,441
2022,ID,2021,car,38319.49629886605,226,441
2022,ID,2021,cuv,38209.215743760324,640,441
2022,ID,2022,pickup,57433.1596503737,9302,441
2022,ID,2022,car,36578.44071696578,3470,441
2022,ID,2022,cuv,43756.246280536645,12422,441
2022,ID,2022,minivan,49989.987549118996,213,441
2022,ID,2022,suv,65483.78817558016,4171,441
2022,ID,2023,car,36772.161062333376,1299,441
2022,ID,2023,cuv,43408.63917060228,3070,441
2022,ID,2023,minivan,47507.603502002436,84,441
2022,ID,2023,pickup,56402.8828361669,1077,441
2022,ID,2023,suv,71017.10329074987,1098,441
2022,IL,2020,suv,55361.82985230758,28,596
2022,IL,2020,car,34303.01672525391,49,596
2022,IL,2020,pickup,51538.50415163592,30,596
2022,IL,2020,cuv,36006.56636267237,106,596
2022,IL,2020,minivan,39883.12046045236,4,596
2022,IL,2021,car,41873.23599501419,2174,596
2022,IL,2021,cuv,39562.42879434239,4983,596
2022,IL,2021,minivan,51803.56962711195,382,596
2022,IL,2021,suv,60169.542191810004,3137,596
2022,IL,2021,pickup,59507.48714145326,2116,596
2022,IL,2022,pickup,56480.94725981268,33043,596
2022,IL,2022,car,37115.59384181111,41402,596
2022,IL,2022,cuv,43555.21404024073,124730,596
2022,IL,2022,minivan,50744.54353587863,4028,596
2022,IL,2022,suv,65843.26354418222,24864,596
2022,IL,2023,pickup,55060.37066811343,4249,596
2022,IL,2023,car,39253.985845283285,13451,596
2022,IL,2023,cuv,45317.57879597672,34473,596
2022,IL,2023,minivan,47522.59556530259,1726,596
2022,IL,2023,suv,78581.48613409625,6335,596
2022,IN,2020,minivan,50948.30438731124,4,520
2022,IN,2020,cuv,41639.33478134745,19,520
2022,IN,2020,pickup,59527.8057672674,6,520
2022,IN,2020,suv,54487.05979846561,5,520
2022,IN,2020,car,36769.63407210357,16,520
2022,IN,2021,cuv,37465.838092990736,2199,520
2022,IN,2021,minivan,65126.51177899675,292,520
2022,IN,2021,car,43572.13092232645,875,520
2022,IN,2021,suv,60134.854879147526,1322,520
2022,IN,2021,pickup,55879.743939212,1124,520
2022,IN,2022,pickup,56014.33619068866,24120,520
2022,IN,2022,car,36384.46960705881,16792,520
2022,IN,2022,cuv,42111.67341737253,52179,520
2022,IN,2022,minivan,53377.453315247294,2134,520
2022,IN,2022,suv,64081.94440925868,13888,520
2022,IN,2023,car,39199.19805537858,4944,520
2022,IN,2023,cuv,44348.228016137036,12406,520
2022,IN,2023,minivan,48265.48808891451,987,520
2022,IN,2023,pickup,56669.788777165864,2659,520
2022,IN,2023,suv,75452.4945250768,3100,520
2022,KS,2020,car,38675.171158564386,9,482
2022,KS,2020,suv,57355.58436958084,1,482
2022,KS,2020,cuv,38548.85302185942,19,482
2022,KS,2020,pickup,59114.45063669316,5,482
2022,KS,2020,minivan,45220.83368210606,1,482
2022,KS,2021,car,42113.95854278014,374,482
2022,KS,2021,cuv,38886.93404112538,971,482
2022,KS,2021,minivan,52878.8733810774,50,482
2022,KS,2021,pickup,59269.101445340835,543,482
2022,KS,2021,suv,62105.04366245007,658,482
2022,KS,2022,pickup,57655.43353019379,11119,482
2022,KS,2022,car,36466.03851989821,7122,482
2022,KS,2022,cuv,43351.3657876473,18464,482
2022,KS,2022,minivan,51852.08212781842,601,482
2022,KS,2022,suv,64992.63994289028,5606,482
2022,KS,2023,pickup,57349.887806011066,1187,482
2022,KS,2023,car,36505.007344685946,2528,482
2022,KS,2023,cuv,43923.154349980505,4949,482
2022,KS,2023,minivan,47240.592157247665,263,482
2022,KS,2023,suv,76949.07774632635,1139,482
2022,KY,2020,suv,44408.588976413565,3,480
2022,KY,2020,car,27249.860208485265,25,480
2022,KY,2020,cuv,45892.81661728618,14,480
2022,KY,2020,minivan,35474.53809808757,1,480
2022,KY,2021,cuv,35905.569894141816,1594,480
2022,KY,2021,minivan,54830.096606071835,105,480
2022,KY,2021,pickup,55906.711648209835,656,480
2022,KY,2021,suv,59285.53184477138,730,480
2022,KY,2021,car,44921.147385939075,692,480
2022,KY,2022,pickup,56562.02688617892,18547,480
2022,KY,2022,car,36988.64722779467,14802,480
2022,KY,2022,cuv,42601.44954657899,34663,480
2022,KY,2022,minivan,51616.71394171312,1240,480
2022,KY,2022,suv,64287.77612152363,10239,480
2022,KY,2023,car,38310.012537883755,4666,480
2022,KY,2023,cuv,44210.660188925736,8572,480
2022,KY,2023,minivan,49093.25091235007,695,480
2022,KY,2023,suv,71665.80990821712,2243,480
2022,KY,2023,pickup,53071.85230692487,2373,480
2022,LA,2020,pickup,53264.445570775606,11,507
2022,LA,2020,car,49779.929582523626,10,507
2022,LA,2020,cuv,39106.237380269675,35,507
2022,LA,2020,suv,56180.055148584164,5,507
2022,LA,2021,cuv,34826.09234684233,1778,507
2022,LA,2021,minivan,50007.015373056965,38,507
2022,LA,2021,suv,63439.225864099986,1343,507
2022,LA,2021,car,42256.238152517566,745,507
2022,LA,2021,pickup,56074.03815179928,1391,507
2022,LA,2022,pickup,56194.60702511286,24783,507
2022,LA,2022,car,36009.559259307694,15674,507
2022,LA,2022,cuv,42525.13619122018,32155,507
2022,LA,2022,minivan,48233.50249040131,547,507
2022,LA,2022,suv,66730.95133004137,12459,507
2022,LA,2023,car,36498.07842808225,4353,507
2022,LA,2023,cuv,44878.09030404549,8983,507
2022,LA,2023,minivan,47269.150961482235,344,507
2022,LA,2023,suv,74511.51728235054,3428,507
2022,LA,2023,pickup,54916.83732667507,2568,507
2022,MA,2020,car,52943.47271980298,22,547
2022,MA,2020,minivan,43291.04909844732,1,547
2022,MA,2020,pickup,55499.2305086907,11,547
2022,MA,2020,suv,48183.980433358134,6,547
2022,MA,2020,cuv,38033.1848249399,27,547
2022,MA,2021,car,40280.87988753218,945,547
2022,MA,2021,cuv,38853.062286091605,3959,547
2022,MA,2021,minivan,51030.530230584605,55,547
2022,MA,2021,pickup,58009.20278105904,1276,547
2022,MA,2021,suv,58915.89690706607,2040,547
2022,MA,2022,pickup,54537.76293820895,23817,547
2022,MA,2022,car,35771.828019078726,29657,547
2022,MA,2022,cuv,43023.61697213286,86198,547
2022,MA,2022,minivan,50698.727623358776,1633,547
2022,MA,2022,suv,65510.00965618015,14435,547
2022,MA,2023,pickup,53172.84072799317,2913,547
2022,MA,2023,car,35679.196938321205,9805,547
2022,MA,2023,cuv,42628.42531200538,22402,547
2022,MA,2023,minivan,47252.26851219838,651,547
2022,MA,2023,suv,74827.87634321913,4045,547
2022,MD,2020,car,36678.2528936321,63,548
2022,MD,2020,pickup,57202.54086439294,3,548
2022,MD,2020,cuv,34596.900023697104,60,548
2022,MD,2020,suv,77490.20422409264,4,548
2022,MD,2020,minivan,53495.05212101396,1,548
2022,MD,2021,car,39692.36485943438,1507,548
2022,MD,2021,cuv,39245.97871875287,3055,548
2022,MD,2021,minivan,51802.7500108521,86,548
2022,MD,2021,suv,63870.379094202865,1352,548
2022,MD,2021,pickup,56161.00876999687,1180,548
2022,MD,2022,pickup,54246.58255745208,20963,548
2022,MD,2022,car,36224.08090253823,30792,548
2022,MD,2022,cuv,44650.15537641761,69418,548
2022,MD,2022,minivan,50062.66485789055,2522,548
2022,MD,2022,suv,64016.979624437794,13858,548
2022,MD,2023,car,38364.03767674596,8880,548
2022,MD,2023,cuv,45282.610820663984,17528,548
2022,MD,2023,minivan,47898.26472309445,1140,548
2022,MD,2023,suv,73034.19871541222,3259,548
2022,MD,2023,pickup,52186.666952468295,2391,548
2022,ME,2020,car,87726.0355833872,3,434
2022,ME,2020,cuv,33530.58881151147,23,434
2022,ME,2020,pickup,48526.98120123724,10,434
2022,ME,2020,suv,57253.32308192374,5,434
2022,ME,2021,car,40845.16758516006,157,434
2022,ME,2021,cuv,38492.93024885573,680,434
2022,ME,2021,minivan,48789.48646819505,22,434
2022,ME,2021,pickup,55704.12731693122,478,434
2022,ME,2021,suv,55775.85153345064,437,434
2022,ME,2022,pickup,55003.978982447705,9318,434
2022,ME,2022,car,34707.32857115694,3572,434
2022,ME,2022,cuv,41227.72123220794,13608,434
2022,ME,2022,minivan,50405.290657805424,256,434
2022,ME,2022,suv,61593.73281265904,3059,434
2022,ME,2023,car,34257.70980910027,1300,434
2022,ME,2023,cuv,42117.85549811805,3341,434
2022,ME,2023,minivan,47491.67322670379,79,434
2022,ME,2023,pickup,53861.765204029056,1293,434
2022,ME,2023,suv,73198.17725183048,619,434
2022,MI,2020,suv,48852.00196879254,55,578
2022,MI,2020,cuv,38746.92089782059,229,578
2022,MI,2020,minivan,43564.63214753389,19,578
2022,MI,2020,car,29858.03553400236,61,578
2022,MI,2020,pickup,52460.2001073827,66,578
2022,MI,2021,car,44713.95326418009,1236,578
2022,MI,2021,cuv,37969.728279033356,4168,578
2022,MI,2021,minivan,51409.48696323649,141,578
2022,MI,2021,pickup,55354.56264543887,1950,578
2022,MI,2021,suv,58242.46899518052,3014,578
2022,MI,2022,pickup,55478.718684057254,69361,578
2022,MI,2022,car,38409.792226153695,28215,578
2022,MI,2022,cuv,39919.155256891216,148442,578
2022,MI,2022,minivan,51065.6354815975,3478,578
2022,MI,2022,suv,60846.55711163185,44681,578
2022,MI,2023,pickup,56908.038229209364,6673,578
2022,MI,2023,car,41108.542028291864,9481,578
2022,MI,2023,cuv,42448.75520852006,33334,578
2022,MI,2023,minivan,47787.206241604006,1133,578
2022,MI,2023,suv,69298.1216839363,9864,578
2022,MN,2020,suv,52385.52461665001,9,516
2022,MN,2020,car,37506.74724926766,5,516
2022,MN,2020,cuv,36790.96292003331,28,516
2022,MN,2020,pickup,53416.87545118294,17,516
2022,MN,2020,minivan,44218.08304927931,1,516
2022,MN,2021,cuv,38742.97514536671,2572,516
2022,MN,2021,minivan,55064.13129855062,103,516
2022,MN,2021,pickup,58580.15471826295,1214,516
2022,MN,2021,suv,59516.056711096644,1216,516
2022,MN,2021,car,42391.065486694904,533,516
2022,MN,2022,pickup,58752.76109109201,25153,516
2022,MN,2022,car,36713.989882021146,13666,516
2022,MN,2022,cuv,42385.76700945168,57137,516
2022,MN,2022,minivan,50248.44501421931,2007,516
2022,MN,2022,suv,64662.10061113964,12142,516
2022,MN,2023,pickup,57017.668650136926,2442,516
2022,MN,2023,car,39759.42993628206,4283,516
2022,MN,2023,cuv,43568.41507787463,14137,516
2022,MN,2023,minivan,47569.26329137383,626,516
2022,MN,2023,suv,71996.7435513712,2290,516
